timestamp,ip,EUI,endpoint,value
1664356033.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,61509
1664356023.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,64581
1664356013.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,34374
1664356003.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,11591
1664355993.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,40007
1664355983.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,23112
1664355973.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,48712
1664355963.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,37192
1664355953.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,45384
1664355943.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,19784
1664355933.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,48199
1664355923.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,39494
1664355913.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,24389
1664355903.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,58179
1664355893.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,835
1664355883.4792325,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,33089
1664356043.5369704,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664356033.5369704,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664356023.5369704,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664356013.5369704,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664356003.5369704,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664355993.5369704,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664355983.5369704,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664356043.5887043,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.38
1664356033.5887043,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.42
1664356023.5887043,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.39
1664356013.5887043,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.41
1664356003.5887043,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.40
1664355993.5887043,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.39
1664355983.5887043,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.36
1664356043.654643,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,73.19
1664356033.654643,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,74.7
1664356023.654643,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,73.78
1664356013.654643,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,72.82
1664356003.654643,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,72.72
1664355993.654643,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,72.41
1664355983.654643,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,72.17
1664355973.654643,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,71.94
1664356043.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,60457
1664356033.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,49705
1664356023.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,32809
1664356013.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,26409
1664356003.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,22569
1664355993.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,32041
1664355983.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,49193
1664355973.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,12074
1664355963.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,20010
1664355953.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,25642
1664355943.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,27178
1664355933.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,30250
1664355923.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,2090
1664355913.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,42793
1664355903.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,297
1664355893.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,36648
1664355883.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,62247
1664355873.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,26663
1664355863.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,59174
1664355853.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,12582
1664355843.7219546,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,33573
1664356045.943293,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,45386
1664356035.943293,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,53833
1664356025.943293,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,17225
1664356015.943293,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,51783
1664356005.943293,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,30022
1664356046.0160875,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664356036.0160875,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.80
1664356026.0160875,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.80
1664356071.7562532,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.74
1664356061.7562532,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.74
1664356051.7562532,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.74
1664356071.8129218,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,69.45
1664356061.8129218,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,69.20
1664356051.8129218,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,69.14
1664356071.8609972,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,64333
1664356061.8609972,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,61516
1664356051.8609972,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,19787
1664356071.9068367,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,11428
1664356061.9068367,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,21922
1664356051.9068367,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,24222
1664356071.953728,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.56
1664356061.953728,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.56
1664356051.953728,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.56
1664356072.0034661,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.19
1664356062.0034661,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.20
1664356052.0034661,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.22
1664356072.0642242,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,69.10
1664356062.0642242,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,69.9
1664356052.0642242,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,69.13
1664356072.125045,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,33153
1664356062.125045,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,52095
1664356052.125045,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,15742
1664356072.1869538,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664356062.1869538,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664356052.1869538,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664356072.2487957,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.47
1664356062.2487957,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.47
1664356052.2487957,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.47
1664356072.307566,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.78
1664356062.307566,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.79
1664356072.3717968,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,67.55
1664356062.3717968,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,67.40
1664356072.430404,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,IR,36156
1664356062.430404,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,IR,32058
1664356072.4921675,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,59519
1664356062.4921675,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,2939
1664356072.57431,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.50
1664356062.57431,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.50
1664356072.6462913,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,19.81
1664356062.6462913,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,19.81
1664356052.6462913,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,19.79
1664356072.695083,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,69.27
1664356062.695083,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,69.87
1664356052.695083,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,69.50
1664356072.741798,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,14626
1664356062.741798,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,60449
1664356052.741798,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,26401
1664356072.7891681,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,42048
1664356062.7891681,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,7744
1664356052.7891681,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,6719
1664356072.840541,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664356062.840541,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664356052.840541,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664356072.893748,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.39
1664356062.893748,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.36
1664356052.893748,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.36
1664356072.9584131,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,71.18
1664356062.9584131,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,71.12
1664356052.9584131,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,71.5
1664356073.021873,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,9509
1664356063.021873,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,40228
1664356053.021873,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,7972
1664356073.0866842,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,59973
1664356063.0866842,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,48708
1664356053.0866842,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,51779
1664356073.1518734,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664356063.1518734,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664356053.1518734,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664356097.6966276,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.73
1664356087.6966276,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.72
1664356077.6966276,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.71
1664356097.7650697,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,69.47
1664356087.7650697,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,69.54
1664356077.7650697,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,69.90
1664356097.8113608,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,3147
1664356087.8113608,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,65354
1664356077.8113608,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,31818
1664356097.8595092,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,30366
1664356087.8595092,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,13215
1664356077.8595092,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Vis,23710
1664356097.9071536,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.56
1664356087.9071536,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.56
1664356077.9071536,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Batt,3.56
1664356097.9540157,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.22
1664356087.9540157,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Temperature,20.25
1664356098.012796,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,69.3
1664356088.012796,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Humidity,69.25
1664356098.075802,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,59516
1664356088.075802,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,IR,62331
1664356098.1349719,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664356088.1349719,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Vis,65535
1664356098.1942391,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,3.47
1664356088.1942391,fd30:93d7:9154:b7c2:55e1:f077:b731:7788,0x00124b0021aa35a4,Batt,15.15
1664356098.2522643,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.81
1664356088.2522643,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.78
1664356078.2522643,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Temperature,19.78
1664356098.312876,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,67.38
1664356088.312876,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,67.58
1664356078.312876,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Humidity,67.74
1664356098.3734598,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,IR,10551
1664356088.3734598,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,IR,29496
1664356078.3734598,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,IR,34357
1664356098.434006,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,49009
1664356088.434006,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,36214
1664356078.434006,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Vis,32622
1664356098.5057666,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.50
1664356088.5057666,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.50
1664356078.5057666,fd30:93d7:9154:b7c2:46c6:4be5:deb9:e1f8,0x00124b0021aa36ed,Batt,3.50
1664356098.5838678,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,19.79
1664356088.5838678,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Temperature,19.79
1664356098.633969,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,69.57
1664356088.633969,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Humidity,69.99
1664356098.684936,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,545
1664356088.684936,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,IR,48416
1664356098.7381282,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,25150
1664356088.7381282,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Vis,55869
1664356098.7860897,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664356088.7860897,fd30:93d7:9154:b7c2:3b50:7f6e:c9e9:e7f0,0x00124b0021aa35d5,Batt,3.51
1664356098.8336432,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.36
1664356088.8336432,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Temperature,19.32
1664356098.8952715,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,70.73
1664356088.8952715,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Humidity,70.75
1664356098.955912,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,40483
1664356088.955912,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,IR,39203
1664356099.0156941,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Vis,nan
1664356099.071967,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.80
1664356089.071967,fd30:93d7:9154:b7c2:afb:588a:3d31:e8ce,0x00124b0021aa36fe,Batt,3.74
1664356219.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.70
1664356209.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.70
1664356199.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.70
1664356189.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.71
1664356179.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.72
1664356169.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.73
1664356159.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.72
1664356149.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.71
1664356139.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.73
1664356129.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.71
1664356119.664819,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Temperature,19.70
1664356219.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.4
1664356209.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,68.82
1664356199.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,69.16
1664356189.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,69.45
1664356179.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.33
1664356169.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.27
1664356159.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.89
1664356149.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,71.41
1664356139.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,71.60
1664356129.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.97
1664356119.7375085,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,Humidity,70.35
1664356219.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,65354
1664356209.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,32330
1664356199.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,7242
1664356189.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,48969
1664356179.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,38729
1664356169.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,64328
1664356159.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,48200
1664356149.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,42312
1664356139.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,8521
1664356129.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,49992
1664356119.8002672,fd30:93d7:9154:b7c2:4419:582d:13dd:3cc7,0x00124b0021aa378b,IR,52297
